,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
UTP23,1158.1060331254234,0.015930884968575088,0.13911451703061295,0.11451633739323842,0.9088284962265751,0.9266562365156831
RAD21,995.7510258369351,0.17030327432557169,0.10423449488509438,1.633847552226448,0.10229086472311819,0.14619906941862473
SLC30A8,68.14837633629014,0.9238428529939899,0.21648234016417525,4.267520631444434,1.9765749598307913e-05,0.0001427568051370034
MED30,201.13901258124073,-0.11995928573160634,0.09180017118345415,-1.306743595193072,0.19129980732900298,0.2507810353482465
EXT1,4401.8432151685365,-0.1426998973399237,0.1210364448372306,-1.1789828884335296,0.23840498965342216,0.30277036239744076
SAMD12,6860.66819124202,0.08500964309984509,0.2764031213529983,0.3075567406175492,0.7584196415293643,0.8010337048669016
AC023590.1,346.98236729343313,2.0248437876818235,0.369339927917423,5.482331138957004,4.1975759139469015e-08,8.404820046556572e-07
SAMD12-AS1,155.23021969312828,0.8597288145358818,0.23534059775829166,3.6531258215757263,0.00025906720494827946,0.0010686060770650888
COLEC10,31.396460129841042,0.9375041312616742,0.26773926412345184,3.501556390434392,0.00046254907455309865,0.0016808775558828897
MAL2,349.2033606611218,2.222945204117674,0.40658653856364296,5.467335962402299,4.568496583389702e-08,9.021066786900757e-07
ENPP2,3502.140328816888,-0.7092171581716687,0.5846091061144393,-1.2131476413110078,0.2250733781293769,0.2882420876875421
TAF2,1035.4878437551993,-0.3308410342601748,0.07873520561628998,-4.201945389874301,2.6463098039243652e-05,0.00017856731715144733
DSCC1,77.94744091152988,-0.1764630293091217,0.1807798932326162,-0.9761208846498222,0.32900456301993575,0.3987431567703756
DEPTOR,1355.918254640968,-0.7451727206974356,0.2682925007168772,-2.7774638452671434,0.005478493465479441,0.012257885458609827
COL14A1,193.49791646486048,0.29085929461100957,0.20397392114371804,1.4259631475441066,0.15387897991500657,0.20762975252072388
MRPL13,234.31502843128763,-0.28881648746807514,0.09169830562124665,-3.149638213174965,0.001634727629891185,0.004555228826760628
MTBP,263.85962504500014,-0.14030189089786527,0.09434295531587661,-1.4871475080265415,0.13697585633916212,0.18778069185954088
SNTB1,810.7450196064065,-1.0444712926687594,0.2881812780491882,-3.6243551272282297,0.00028968334225922915,0.0011661229650123982
HAS2,30.941491030408024,0.28514556009622155,0.3214889945791655,0.8869527881334845,0.37510431931619925,0.44567886371553667
ZHX2,4829.144698570187,-0.9565723032624748,0.22147448058704725,-4.319108462189206,1.5666077978886422e-05,0.00011797648942060461
DERL1,343.3970756991587,-0.19053244778576728,0.08485201962092549,-2.2454674459955903,0.024738139826499198,0.04325961530128663
TBC1D31,489.8250784546466,-0.2967939404512758,0.12155727563164843,-2.441597501334614,0.014622439205840873,0.027742192301132625
FAM83A,39.24014574085464,2.0494424213226146,0.4544717989547956,4.509504057316576,6.4979351995500975e-06,5.772652683342346e-05
C8orf76,113.59537412911108,-0.19657200095491667,0.11425549937414257,-1.720459864353832,0.08534888327212586,0.12519912197027971
ATAD2,433.269711502689,0.12770000726914205,0.10557770849053565,1.2095356974014029,0.22645710527407326,0.28978340922437773
WDYHV1,268.35175017606986,-0.6664553431094944,0.13964737372051578,-4.772415874023592,1.8202914955755361e-06,2.017373591650866e-05
FBXO32,1040.1456205525133,0.1786319240399264,0.2719726682911075,0.6568010129926979,0.5113088727937315,0.5791739415257842
ANXA13,33.968445489038295,1.3309897092903205,0.2672614681345826,4.980103262098691,6.355035518429353e-07,8.362071281249677e-06
FAM91A1,602.0123558948154,-0.41057823543638783,0.13072056266995993,-3.1408848543056362,0.0016843824146725412,0.004668661637298039
FER1L6,55.9737210165649,1.1845157267120472,0.27709517268992545,4.274761321943136,1.9134216202052565e-05,0.00013910027388674477
FER1L6-AS1,17.87537665532146,1.3612719862943843,0.31929413242717847,4.263379273356518,2.0135831234205578e-05,0.00014471004035942976
FER1L6-AS2,84.57274846553975,1.6551098989289388,0.34582549126789913,4.785968474622312,1.7016476772761412e-06,1.8989705844945925e-05
TMEM65,1458.3551874055695,-0.14518986277290166,0.1350898229887712,-1.0747653639680168,0.28247979107820254,0.34994360199566843
TRMT12,154.60433434144213,0.044755460240687196,0.09367844324092321,0.477756233903083,0.6328237148321405,0.6899284760831877
RNF139-AS1,114.23660687906929,0.5409900366935534,0.15116555515807642,3.578791716987582,0.0003451864249029523,0.0013330385042810383
RNF139,208.83725092794015,0.23634738832545493,0.09350606451241851,2.5276156103657397,0.011484000750827329,0.022661135223922938
TATDN1,998.547020845062,-0.40567848324793193,0.11934780382096709,-3.3991281804941105,0.0006760102639873181,0.0022797233366617996
NDUFB9,309.74298137582014,0.6578762871228439,0.1916480585710923,3.43273128894652,0.0005975339859231211,0.0020614684798938034
MTSS1,2877.696671994018,-0.29622498296876476,0.17723185153780643,-1.6713981172034145,0.09464306757218549,0.13679100621294907
LINC00964,37.73087990572996,0.8150981633493256,0.22193621131905208,3.6726686398081885,0.00024003064549145498,0.0010075996411958582
SQLE,391.94421471389444,-0.08185866951561721,0.2463802525686889,-0.3322452536767152,0.7397040751752277,0.7856234799006638
NSMCE2,5190.771771114448,-0.6221624334376545,0.14868196108473392,-4.184518612066759,2.857710340649487e-05,0.00019017241135889964
TRIB1,130.50305252970554,-0.5855910133716801,0.3525316861953853,-1.661101785463691,0.09669300595174016,0.13934035923391946
PCAT1,430.71671481413824,-1.096180433308235,0.3083772944746109,-3.554672970251657,0.0003784494896828,0.001428710984264175
PRNCR1,20.484616626956708,7.691193433081006,1.40091377461342,5.490126210803644,4.016466337110528e-08,8.107996340772355e-07
CASC19,40.88010272657833,-0.5395055502302858,0.2632689862388794,-2.0492560021512025,0.040437088512949235,0.06580694466654002
CASC8,36.75251260381186,0.9678144834180324,0.23284688408277174,4.156441634297312,3.232427012110397e-05,0.0002105587244522317
CASC11,25.005602284470875,1.3051393532812146,0.2998746452439558,4.352283108895217,1.3472713027547025e-05,0.00010467206031170995
PVT1,966.2689126521349,-0.1774000009030205,0.19319888838016197,-0.9182247495852376,0.3585012139544492,0.42890945369289946
CCDC26,800.7092387116007,-0.943667409441502,0.38053314615582295,-2.4798560098496214,0.013143544769023286,0.025399154470873573
FAM49B,5829.041334569908,-0.44825880934867046,0.1373345622077711,-3.2639912498538237,0.0010985455810860057,0.003313262917407553
ASAP1,6228.931972827819,-0.36785512766544165,0.11201776611396093,-3.283899870768762,0.001023812899308525,0.003136226011553776
ADCY8,2421.929445390776,-0.4045492601195199,0.19428586082031332,-2.0822372683808945,0.03732080269640966,0.061489049314494414
EFR3A,2338.4704820440406,-0.2645598097948931,0.11861424580128603,-2.230421885732925,0.025719447965906198,0.04466266225057304
KCNQ3,8878.652807171742,-0.3243417709495063,0.20398360327639253,-1.5900384429920649,0.11182613992993022,0.15767867017494497
LRRC6,695.5877399403473,-0.07565181710984725,0.16532837368961573,-0.45758520102468614,0.6472504776643897,0.7027984556424889
TMEM71,90.31850011126045,-0.6798030322337072,0.3812240224393129,-1.7832114248307245,0.074551893395298,0.11136952223386562
PHF20L1,2036.5578142154513,-0.28838360746673136,0.09268112410553993,-3.1115678650847687,0.0018609669365952397,0.005066012278343909
TG,126.11152571263463,0.2083836479320753,0.26911561905146386,0.7743275870295192,0.43873709376636905,0.5086328149919443
SLA,525.905828975103,-0.8918199104056396,0.3551166938503293,-2.511343245331953,0.012027268833648835,0.023521509133662105
NDRG1,1760.5074993362093,-0.2616289141041317,0.25990985514775755,-1.0066140583834224,0.31412027598299297,0.38309382991899593
ST3GAL1,1138.8391825533224,-0.7246541445257426,0.19867316614327832,-3.647468647090163,0.00026483661580984486,0.0010869531878007319
ZFAT,500.5077832164676,-0.37092860780901993,0.15568624520877272,-2.3825393650647215,0.017193693597632394,0.031779021980862125
AC083843.1,19.89486716110927,0.21788346082889562,0.4105479788233827,0.5307137583610633,0.5956171504541443,0.6567351745008977
LINC01591,95.18613703379474,0.25148129074019665,0.2587778605254857,0.9718037324735883,0.33114819865964984,0.40092338163109764
KHDRBS3,5165.673183375777,0.5922433739179446,0.22014962970937443,2.6901856464613694,0.007141227984544692,0.015209260424999982
FAM135B,2273.6394817716,0.2982736079855218,0.15232521658559914,1.95813677256718,0.05021396584966966,0.07942365444481665
COL22A1,53.66660826464206,0.9799956623450767,0.2867237585469478,3.4179088168747387,0.0006310424429589157,0.0021592691062381434
KCNK9,96.89516933602303,1.515053301270674,0.3716040089193948,4.077063930705082,4.560795597210478e-05,0.0002766678770914688
TRAPPC9,3842.7433939262714,-0.5416632481543536,0.12004845376546845,-4.512038524149332,6.420752227965043e-06,5.726060859369442e-05
CHRAC1,125.85834475751886,-0.15931313972979785,0.13899165685626041,-1.1462064942110382,0.2517097214299222,0.3173337927228714
AGO2,2021.4433365017962,-0.5449824985038167,0.15633307914284741,-3.4860344432021697,0.0004902378797972205,0.0017572595501404967
PTK2,11275.369752504706,-0.4721356283705725,0.15748203828637308,-2.998028432372826,0.0027173232124800975,0.006890423296677809
DENND3,1804.67308298061,-0.9037498710601185,0.29709758314784485,-3.0419293939876484,0.0023506702585820364,0.006138120390170737
SLC45A4,397.7825547353894,0.26727273399629026,0.1456669361914113,1.834820865903878,0.06653223588399389,0.10097723111978854
PTP4A3,115.99816774465506,0.653981753937932,0.22218886691327783,2.94335968774343,0.0032467095948894437,0.007967594892578807
AC138647.1,20.3028322830794,2.7893079279157282,0.4981329518559629,5.599525021428953,2.1493990939081534e-08,4.7642270268340903e-07
TSNARE1,666.649906919548,0.041284451076950474,0.11235091530184836,0.36745985527606356,0.7132760313449011,0.7624220720542131
ADGRB1,1013.9382670795098,0.9346236502828241,0.27567981046460593,3.390250627014338,0.0006982875238329111,0.0023401281824398136
ARC,96.83679294358208,4.182405269929077,0.4421243807028891,9.459793335259844,3.0855243005167827e-21,2.2329939362839957e-18
JRK,204.83958737276484,0.10112700837921049,0.0971246302242072,1.041208683582774,0.2977787064398698,0.36581641461642134
THEM6,104.21942885069727,0.40884528724199287,0.14867650464618032,2.7498984336157286,0.005961373928625351,0.013109226108010229
LYNX1,394.8948247394509,12.147483955316146,1.7227743102243205,7.05111742334632,1.774866336396369e-12,1.4973467348515618e-10
GML,35.66358193285019,1.3994924624651377,0.26275839891345276,5.326156911643011,1.0031248318661533e-07,1.7620423320911048e-06
LY6E,370.8914550039498,2.425421031441759,0.37739680128776154,6.426713271457746,1.3039243698037982e-10,6.376013962344654e-09
LY6H,950.0368281085615,3.5730815649793466,0.47400840310517267,7.5380131271355415,4.771858359156622e-14,6.2788979900393595e-12
GPIHBP1,132.80829647108993,-0.0797290495543755,0.5964028553251514,-0.13368321234965957,0.8936530806003802,0.9148914053338452
GLI4,228.92682717728655,0.4499664262617008,0.20390185023221785,2.2067795154837837,0.027329466850280433,0.04707446188158503
ZNF696,55.106756921607456,0.010091224019769949,0.11010266678844267,0.09165285741134484,0.9269738540022748,0.941914811848066
TOP1MT,181.2514665479809,0.41950599236586184,0.12737947273091452,3.2933563263529613,0.0009899892327789172,0.003055081902498059
RHPN1,744.9692596589332,0.6392957709961324,0.2711358994657848,2.357842588368887,0.018381485572707815,0.033598560041687264
ZC3H3,466.86064820841506,-0.15281720216760827,0.09520967300639833,-1.6050596262140144,0.10848068328334402,0.15372522124957133
GSDMD,141.51759965369692,-0.1202331029221651,0.34873054873874015,-0.34477364646433833,0.7302645467458169,0.7773090932195141
MROH6,69.4883745017597,0.5878726437799352,0.24068166050326845,2.44253194261119,0.014584638886139034,0.02769103169528124
NAPRT,156.67340682108892,0.8437521809248687,0.2777321465388784,3.038006912198606,0.002381484919689994,0.006199570634459168
EEF1D,1028.3622752410904,0.07137009347158901,0.13422650803749128,0.5317138508263538,0.5949241973650852,0.6562210663513368
TIGD5,85.94494638039005,0.632172930008107,0.16466299707250545,3.8391924187420488,0.00012343966343174493,0.0006029921324708323
TSTA3,125.24911242971561,1.2121631857678228,0.23816342637264806,5.089627757837103,3.5876708023042877e-07,5.141380910153689e-06
ZNF623,318.9053526617218,0.2328623268136973,0.08676420946476182,2.6838523424600713,0.007277924170512896,0.015443582237795581
ZNF707,58.86487337031858,-0.07272630377730774,0.13487294752694814,-0.5392208379132275,0.589734483661847,0.6516885720355454
FAM83H,27.31141287286553,0.7796053169133013,0.2959402096295635,2.634333867267157,0.008430254776188764,0.017501363687687347
SCRIB,368.81120654365697,-0.18298298563052473,0.17169519924279264,-1.0657431683443293,0.28653975775236473,0.35411342671684826
PUF60,337.3452858438545,0.6291501048128448,0.19084313642261835,3.296687093947169,0.0009783242989384253,0.0030282861212221485
NRBP2,603.1712299354195,-0.19822616018858513,0.16925912738690174,-1.1711401520785876,0.24154244676059677,0.30635168019741305
PLEC,1703.485497781105,0.36466773436169253,0.22886322924344485,1.5933871752451356,0.1110733609601919,0.15676994895541857
PARP10,306.2905439703928,-0.2897345831109502,0.25188384795570146,-1.1502705928246162,0.2500324388611386,0.31565368687973133
GRINA,847.0614758743516,0.31075603397534046,0.21852995349163606,1.422029470148742,0.155017695877114,0.20902982393565755
SPATC1,131.877486372917,0.008295267261902555,0.32612387755119454,0.025435939631866956,0.9797072446933751,0.9840584774248377
OPLAH,102.99110991583127,-0.2462007042808986,0.2960602078659563,-0.8315899865623547,0.40564041609255375,0.4760258900146338
EXOSC4,47.21918777204869,1.239118812607915,0.257632763179086,4.809632118670314,1.5120832593096863e-06,1.7314788841177533e-05
GPAA1,286.22241453225905,0.4885754861677759,0.18374271692384836,2.6590196027756825,0.007836840310863492,0.016475007503186374
CYC1,280.7263371439014,0.8966193546479758,0.2438522256253997,3.676896334853807,0.00023608892613957754,0.000995963601557635
SHARPIN,346.80346403205044,0.1356111624501556,0.09849263668869924,1.3768659973920185,0.16855368158580075,0.22474859394499128
MAF1,228.7981725196819,0.9396032392965189,0.21248603306539202,4.421952943172309,9.781276220109445e-06,8.071504675590883e-05
WDR97,69.99213976030492,0.5828283393427987,0.205922799167668,2.8303244793610434,0.004650081769518529,0.010703766465014503
HGH1,59.622171945085654,0.59783970264131,0.2684755842863876,2.226793561993272,0.025961073867928036,0.04502283527011627
MROH1,1228.7999440578953,0.36515756407663136,0.13386160404590092,2.727873811757249,0.006374398767221798,0.01384881170451368
BOP1,162.99609613777912,0.6462218032911059,0.25024518833146164,2.582354560340854,0.009812871290919444,0.01985621404512345
SCX,90.0730795252738,0.9262561077585373,0.22052131334618627,4.200301974006704,2.6655922048793093e-05,0.0001794501468531308
HSF1,492.9616049983566,0.0035263787341028164,0.05784913655947432,0.06095819132023465,0.9513925055938932,0.9609573404563251
DGAT1,335.0949645592566,0.6426891756470579,0.22151781262424391,2.9012979499632308,0.003716203471594009,0.00890850590059361
SCRT1,158.2868693922766,2.744378557393794,0.44895264330658025,6.1128464177895845,9.786955128120038e-10,3.4634813820149004e-08
SLC52A2,102.8356021129437,0.6821525898185633,0.19946946084028647,3.419834730313715,0.000626591910044506,0.002146568204781225
FBXL6,97.17868117096577,0.5637633616478879,0.18821923278035527,2.995248430885798,0.002742213981524431,0.006937739061105509
ADCK5,233.7680563867206,1.0447257786913156,0.20815901082914154,5.018883278364703,5.197271454440575e-07,7.036979142336098e-06
CPSF1,353.75995899045705,0.7529956558049563,0.20071783367978485,3.7515134654464624,0.00017577031100124603,0.0007942864444058805
VPS28,576.431109280805,0.6577635734084829,0.18900620469977022,3.4801162980512594,0.0005011961696438361,0.0017907463242223854
TONSL,58.889938288151384,0.6386453211270182,0.1614976589984607,3.954517514913981,7.668925401495655e-05,0.00041729333180920344
CYHR1,786.3006607981712,0.5708863837209167,0.15456732039491314,3.6934481510213515,0.00022123363463803571,0.0009484998897366495
KIFC2,1348.098575782252,1.8235071108302083,0.2942387338187059,6.197372749550219,5.7413421936847e-10,2.2042489896921044e-08
FOXH1,14.451680497565965,1.6937626434560278,0.37443067359054705,4.523568080611409,6.0805748304762e-06,5.458684104254717e-05
PPP1R16A,300.8158633977331,0.27445553827708186,0.19210909291119618,1.4286441839791046,0.15310652796278484,0.20674166300339097
GPT,157.52289617796944,-0.04145726834343411,0.31881976833248366,-0.13003355645186998,0.8965398778625207,0.9170510584772015
MFSD3,81.17509011937162,0.780348680391542,0.19877510782314964,3.925786729220737,8.644672522834503e-05,0.0004613679575793016
RECQL4,65.05597537683626,0.8646859916325168,0.23818332411329943,3.6303380803485705,0.00028305022647539385,0.0011446965571402208
LRRC14,131.99109238530013,0.6655313665475009,0.21216176272708634,3.1369053404953333,0.0017074124259882667,0.004718939746754663
LRRC24,131.09570343602462,0.37601678515870773,0.22626751048586585,1.6618240256910246,0.09654806346787868,0.1391591984300016
ARHGAP39,743.0258870966843,-0.10680756410750991,0.153167270425068,-0.6973262878622752,0.4855986202473703,0.5547836790165316
ZNF251,1214.177582028743,-0.046132409211573334,0.07931141663400675,-0.5816616468276891,0.5607946101379018,0.6251495060948853
ZNF34,111.83261624675514,-0.18792522339375314,0.0816827105963049,-2.3006732027114483,0.02141010988085976,0.03829583915170096
RPL8,815.6730767074379,0.851268532211863,0.2582566852683663,3.2962110209355124,0.0009799837581525687,0.003031477861829511
ZNF517,70.96639645659329,-0.062416163376430814,0.12662712818540633,-0.4929130453392389,0.6220740292660527,0.6807212141526306
ZNF7,278.84952257595876,0.19622535691426152,0.12910491959912526,1.5198906247999477,0.12853846711256312,0.1778818025611663
COMMD5,114.0362734869711,-0.010296966735776425,0.07722132224030268,-0.13334356932834704,0.8939216718910328,0.9149722281982043
ZNF250,241.37596049677938,0.05508988454978849,0.05985120563010083,0.9204473655929541,0.3573390263371261,0.427737359017387
ZNF16,209.84317306372034,-0.0874565809987529,0.07764982686238074,-1.126294604027292,0.26004084100831304,0.3264380861018494
C8orf33,144.33503811782833,0.5519872742274449,0.14393933126962483,3.834860627450542,0.00012563551413516917,0.0006115937859855642
CBWD1,460.92354686534003,-0.1911380271585838,0.13168954583403564,-1.4514290101620466,0.1466604365311306,0.19930952928421794
DOCK8,4540.636128320907,-1.1066745125248434,0.4180662585449943,-2.6471270759243484,0.008117884144195153,0.01695990980125298
KANK1,5608.906528908641,-0.9448096899863324,0.23942616930314806,-3.946142114440578,7.94204857313847e-05,0.0004295710427787975
DMRT1,29.00766815378117,0.9647916787759981,0.302035722197842,3.1942965943082458,0.001401720252627525,0.004013550729284035
SMARCA2,5155.492068136817,-0.47636254911050546,0.14794864092477913,-3.2197832040424106,0.0012828757476714009,0.0037398476478944323
VLDLR-AS1,896.9646324205476,0.4227196273401397,0.3852853028368746,1.0971600116267979,0.2725714503429907,0.33983838892725965
VLDLR,238.91308307690963,0.13487037033053934,0.3178946085699001,0.4242612699135582,0.6713752814582725,0.723996857683433
KCNV2,53.302016042663766,1.9385567070237801,0.35896619875089336,5.400387874316413,6.649696317213443e-08,1.2387091955643165e-06
PUM3,1904.6768588421864,-0.1838399010078257,0.09910865358118778,-1.854932887946337,0.06360581083614934,0.09722573725234192
RFX3,7301.662414564703,-0.5721016163151714,0.17228701017865977,-3.320631170753432,0.0008981414305223636,0.002831561547676038
RFX3-AS1,2083.962433103332,-0.8431120685373016,0.265109998661751,-3.1802348941693923,0.0014715571662207193,0.004178795060600097
GLIS3,10685.384912026444,-1.4210527226823093,0.38491686678907283,-3.6918432141894666,0.00022263470097024155,0.0009522501955801644
SLC1A1,680.7742596985925,0.6434794207059342,0.22568458740781108,2.851233343388087,0.0043549997115969975,0.010142279296163305
SPATA6L,655.6388662230597,-0.06820911313229766,0.16663653853510357,-0.4093286726423975,0.6822984764159268,0.734096768231348
PLPP6,43.4354112057983,0.21538876974691104,0.12796424821068386,1.6831948982522762,0.09233736812972894,0.13393036038778403
CDC37L1,492.5292628580731,0.03467439944373487,0.06649725044261949,0.5214411003903903,0.6020595262992718,0.6626481215955979
AK3,1780.8169920329915,-0.5555495869104541,0.19951268798042068,-2.784532615614769,0.005360492960167259,0.012051533877828658
RCL1,771.534096161847,-0.5603908571550758,0.14046319655642087,-3.989592084571274,6.618702076114954e-05,0.00037319475593957085
JAK2,2066.5457529264922,-0.46644404733210454,0.14022286302900971,-3.326447893419529,0.0008796046375695567,0.002786473522473575
INSL6,25.673724609925173,-0.12036569465520877,0.2573053620974791,-0.46779318423068345,0.6399324951880296,0.6965245101031389
PLGRKT,494.37702786100556,-0.790605169153769,0.16152577883273703,-4.8946067610202055,9.850249182661598e-07,1.2082415819478304e-05
PDCD1LG2,99.32698780322502,-0.3292324321911689,0.261649424814611,-1.258296028834931,0.20828471681515914,0.26982855931642136
RIC1,1548.7234229022765,-0.49070685381770485,0.1335466924326032,-3.6744216189805607,0.0002383888091397463,0.0010028703535077787
ERMP1,740.1429288062665,-0.36721704206100975,0.19359789580670986,-1.896802857958968,0.05785396200016626,0.08956875023964128
KIAA2026,3096.75121028784,-0.4094993975558643,0.1387642980188594,-2.951042908026742,0.003167029177385351,0.007809127821716451
RANBP6,234.56873761856525,0.0865141318052545,0.09531073819763031,0.9077060302047423,0.36403355712842056,0.4345584912063306
IL33,423.7761759479255,-1.6757039453818776,0.4338245157977497,-3.8626308204377633,0.00011217246085536062,0.0005615995151921446
UHRF2,1726.4213078952803,0.26448594683115356,0.15161055439385104,1.7445088034179792,0.08107040768234068,0.1198460913894596
GLDC,446.6311901407466,-0.4197395747465993,0.18087195887797364,-2.320644821620908,0.020306021019856152,0.036610531669332085
KDM4C,3801.3558983952335,-0.8907706616105661,0.2759814856043432,-3.227646447586728,0.0012481313385565183,0.003659937802728332
PTPRD,31587.97334334986,0.5092235917857197,0.42194989921880227,1.2068342538497956,0.22749598152224804,0.290881803652634
LURAP1L-AS1,900.8275518609428,0.21557637316016853,0.6104753157924495,0.3531287303243897,0.7239919349262245,0.7715402198587965
LURAP1L,276.9934081845967,0.628699009700601,0.3978771535312561,1.5801334761766164,0.1140763023726947,0.16038274895992066
MPDZ,3585.9349272700547,-0.1193181093910309,0.16198024311869347,-0.7366213748895213,0.4613526326475855,0.5315728391132903
NFIB,8199.998300986745,-0.4581982161200971,0.1893276046288278,-2.4201342272215594,0.015514779021766291,0.029171331717464964
ZDHHC21,2935.6122150371175,-0.49573508435426955,0.15385971220543715,-3.2219940961045883,0.0012730175824370172,0.0037210481929675844
FREM1,359.6368266695591,0.6118176431825175,0.18910747059780494,3.2352907119345673,0.0012151893552202286,0.003589520556623998
TTC39B,705.0439784458341,-0.11821081059607914,0.14420197688176184,-0.8197585993776346,0.4123537367002922,0.482802781507849
SNAPC3,989.3461811871388,-0.26924637767280535,0.08350756962427298,-3.2242152284425245,0.0012631842178579265,0.003698084217086494
PSIP1,1335.6701655120623,0.4428677867201376,0.1281181706890204,3.4567133166075634,0.0005468062342087878,0.0019200566312319249
CCDC171,2091.732360809113,0.05684348248055206,0.10615801141568493,0.5354610709310385,0.5923310698051036,0.6539089241369133
BNC2,1941.90300318589,-0.6628035656380972,0.3793480434236405,-1.7472175674250285,0.0805996055680317,0.11924754073307685
CNTLN,1338.5256739337908,-0.6122566559561842,0.22514600505540044,-2.7193760591289617,0.006540520122076286,0.01413580532282099
SH3GL2,2092.141972930402,1.2682770965038486,0.37473481594718927,3.3844656074939796,0.0007131695287523756,0.0023789849640843247
ADAMTSL1,669.9876053966733,0.7804392017863389,0.29118801742565004,2.680189963467885,0.007358039049280681,0.015590727155509966
SAXO1,95.94800385574445,-0.4375390765963493,0.18368320211614703,-2.382030972650855,0.017217449262016928,0.03181346654739357
RRAGA,223.51141879770324,1.0227835527466707,0.202349923949106,5.054528970339104,4.3145426642423156e-07,6.0162514953991594e-06
HAUS6,246.14509643031428,-0.44691608740105243,0.11221619128177507,-3.982634611781158,6.815549835247098e-05,0.00038088134484697494
PLIN2,262.6420538413217,-0.3165089664330064,0.2113382151052383,-1.4976419019882283,0.13422631391303322,0.1844480838865701
DENND4C,2122.9086282555277,-0.45052793673527375,0.15817807574321124,-2.848232503894331,0.004396279368551511,0.010221967482797521
RPS6,921.8936605694188,0.2810713016791924,0.24948185052045865,1.1266202374755245,0.259903078968855,0.32632719874744104
ACER2,283.90626337510156,0.11770487068902515,0.18999686367013233,0.6195095456595606,0.535580735428619,0.6015360878865391
SLC24A2,14326.596150753869,-0.44944214085417183,0.5187707532403848,-0.8663598285887024,0.38629286628942194,0.4567976263621808
MLLT3,4306.7495175649865,-0.027873465841175327,0.118115903209584,-0.23598402148876477,0.8134450690689025,0.8485624453840211
FOCAD,3278.1318801303973,0.19248791263537643,0.13240888232614587,1.4537386711055045,0.1460187724028875,0.19863493531573248
KLHL9,466.73011802434706,0.21285716797773016,0.14563556503765437,1.461574086815233,0.14385795971043153,0.1960323786405143
CDKN2A,169.23770319594084,-0.3966257423951242,0.25191778483868227,-1.5744253334440321,0.11538915088290216,0.16202392024438553
CDKN2B-AS1,155.15553800208173,-0.5063715117154198,0.24111168681791934,-2.1001533289334797,0.03571535538122046,0.059241812260805056
LINC01239,183.7217588154723,-0.16452855556414764,0.34997614937338695,-0.470113623053248,0.6382738416685176,0.6950850639011454
ELAVL2,1075.2905133747993,1.5283539399129202,0.38264687235450157,3.994162896219842,6.492321859281848e-05,0.00036836482395627385
TUSC1,54.851775423143415,0.8636257048005098,0.22637050254960858,3.8150982352978975,0.00013612876883113188,0.0006513480330782819
CAAP1,712.5703494406167,-0.4616012406448954,0.10669694307735404,-4.3262836528525455,1.51646119455536e-05,0.00011496626520181817
PLAA,560.8622625591468,-0.17743241847496655,0.08233619426127135,-2.154974735800071,0.031163811280307267,0.05278083366149864
IFT74,738.2438143459085,-0.5570990134458125,0.14874011309797383,-3.745452399104041,0.00018006898887991434,0.0008096652254892012
TEK,205.7287980963626,0.20219742037925031,0.23137463861700788,0.8738962126006631,0.3821747774597739,0.4527046181318248
LINC00032,113.1707355801953,-0.3274651369075963,0.35000138718431284,-0.935610968693536,0.34947352502678886,0.41984394100578865
MOB3B,2631.560650914015,-0.5935925658382895,0.2686384235996467,-2.2096338933365827,0.027130581063950835,0.04675981805583483
C9orf72,823.5263092225244,-0.21314583162950834,0.11029028653002855,-1.932589336155868,0.05328680713565965,0.08354346257382342
LINGO2,5887.174611911855,1.5053441448238731,0.4065832501051396,3.7024253813569583,0.0002135481784785498,0.0009229311243053238
LINC01242,167.63617155630044,-0.20351522391948076,0.3445091999300629,-0.5907395911656217,0.5546949162768895,0.6194082644654036
ACO1,771.5832743858181,-0.4488524641568159,0.14706222740004105,-3.0521261107778557,0.0022722661337354327,0.005977964527785667
DDX58,573.5132561413153,-0.6090286069319171,0.18897495747051213,-3.2228006032331065,0.0012694388835375152,0.0037126406143305705
TOPORS,417.9660570326834,0.001443339103336071,0.09329331663904113,0.015470980723307957,0.9876564357502688,0.9905993521619701
NDUFB6,506.0687471259843,0.05162011561879352,0.0835722040876486,0.6176708653591994,0.5367923207989662,0.602616307395039
APTX,980.0250928290901,-0.4321426603602322,0.13747451199380303,-3.1434384024561,0.0016697555437501425,0.004636110059512672
DNAJA1,806.7918985924777,-0.08389285470355505,0.2333665387152448,-0.3594896473393797,0.719228821154098,0.7674248402052647
SMU1,544.7086670164164,-0.1597689470048688,0.05826738108704695,-2.741996362702253,0.00610670178257574,0.013356498973737646
B4GALT1,494.26592259878777,-0.5952663364246924,0.24301509674007787,-2.4495035263647535,0.014305330901085938,0.027251297639157394
BAG1,139.29244863120314,0.40594618562030854,0.14855841120543725,2.7325695147542803,0.0062842408719348195,0.013679967270324046
CHMP5,392.2762524139758,0.18834483968034135,0.08472878152575214,2.2229145313873837,0.026221563723117024,0.045409298077099286
NFX1,1718.6428811990459,-0.2980942270547327,0.09161464954415015,-3.2537834127835388,0.0011387906763824355,0.003409775806776866
NOL6,127.37499722717799,0.5907407249679688,0.18842905007148938,3.1350830710224544,0.0017180545278393721,0.0047395638350434255
ANKRD18B,240.93770428672752,1.6878514350975409,0.3649063636450416,4.625437107310572,3.738092248715202e-06,3.695706776496164e-05
